Protein_A	Protein_B	Rank_A_in_B	Rank_B_in_A	Score_A_in_B	Score_B_in_A	NaRRO	ARRO	NoRRO_A	NoRRO_B	NoRRO	Rank_LocalCutoff_A_elbow	Rank_LocalCutoff_B_elbow	Score_LocalCutoff_A_elbow	Score_LocalCutoff_B_elbow	Rank_LocalCutoff_A_knee	Rank_LocalCutoff_B_knee	Score_LocalCutoff_A_knee	Score_LocalCutoff_B_knee	Rank_AB_AboveLocal_A_elbow	Rank_BA_AboveLocal_B_elbow	Rank_AB_AboveLocal_A_knee	Rank_BA_AboveLocal_B_knee	Above_Global_Mean	Above_Global_Median	FD_A_elbow	FD_B_elbow	FD_A_knee	FD_B_knee	label
P06612	P37680	732	867	0.462263	0.462263	1.571724055551015e-06	30.956431809180128	6.054570259208731	5.112903225806451	30.95643180918012	423	422	1.0482200000000002	0.955442	4259	4259	0.0	0.0	0	0	1	1	1	1	-0.5590019270763771	-0.5161788993994403	0.0	0.0	0
P77615	P06988	446	740	0.308249	0.308249	3.0190775510450537e-06	59.463280469285415	9.92841163310962	5.989203778677463	59.463280469285415	422	450	0.508972	0.301456	4260	4272	0.0	0.0	0	1	1	1	1	1	-0.3943694348608568	0.0225339684730109	0.0	0.0	0
P06612	P0A805	2286	1342	0.154901	0.154901	3.255800778852662e-07	6.412574423536054	1.940533449934412	3.3045420699925536	6.412574423536053	423	423	1.0482200000000002	2.35249	4259	4261	0.0	0.0	0	0	1	1	0	1	-0.8522247238175192	-0.9341544491156178	0.0	0.0	0
P77615	P77213	916	3188	0.0254567	0.0254567	3.419606587940484e-07	6.735203789744805	4.8396946564885495	1.3916588272185637	6.735203789744804	422	412	0.508972	0.0493843	4260	4254	0.0	0.0	0	0	1	1	0	1	-0.9499840855685578	-0.4845183590736326	0.0	0.0	0
P17117	Q57261	389	487	0.449212	0.449212	5.254308532997058e-06	103.4880411937789	11.37948717948718	9.094262295081966	103.4880411937789	423	435	0.5338350000000001	0.4107909999999999	4258	4263	0.0	0.0	0	1	1	1	1	1	-0.1585190180486481	0.0935293129596316	0.0	0.0	0
P07001	P0C0L2	3033	4081	0.00198821	0.00198821	8.074421621104858e-08	1.590325486395084	1.4627554383651944	1.0872121509064183	1.5903254863950838	437	420	0.408013	0.138656	4264	4258	0.0	0.0	0	0	1	1	0	0	-0.99512709153875	-0.9856608441033926	0.0	0.0	0
P07913	P69739	2162	3880	0.0106817	0.0106817	1.191241563180534e-07	2.346250799471994	2.0517799352750807	1.143519711414584	2.346250799471994	442	415	0.450528	0.497004	4267	4255	0.0	0.0	0	0	1	1	0	0	-0.9762907077917464	-0.9785078188505524	0.0	0.0	0
P07395	P16431	549	1390	0.204428	0.204428	1.3071041108424283e-06	25.744518658911183	8.069090909090908	3.1905104241552835	25.744518658911176	427	422	1.27732	0.280198	4261	4258	0.0	0.0	0	0	1	1	1	1	-0.8399555318949049	-0.2704159201707364	0.0	0.0	0
P07913	P28631	880	985	0.124607	0.124607	1.1511904460402503e-06	22.673667439499187	5.037457434733257	4.501014198782961	22.673667439499184	442	420	0.450528	0.3860639999999999	4267	4258	0.0	0.0	0	0	1	1	0	1	-0.7234200759997159	-0.6772374528575572	0.0	0.0	0
P07913	P19318	1631	1205	0.0953193	0.0953193	5.08080512470328e-07	10.007074513055636	2.7193627450980395	3.679933665008292	10.007074513055638	442	425	0.450528	1.28804	4267	4260	0.0	0.0	0	0	1	1	0	1	-0.7884275783081185	-0.9259966305394244	0.0	0.0	0
P07913	P0A8G0	738	806	0.1690299999999999	0.1690299999999999	1.6768029404416365e-06	33.02604913367976	6.005412719891745	5.499380421313507	33.02604913367976	442	439	0.450528	0.38328	4267	4267	0.0	0.0	0	0	1	1	1	1	-0.6248179913346119	-0.5589908161135463	0.0	0.0	0
P07821	P32176	716	3492	0.0479348999999999	0.0479348999999999	3.992843227798494e-07	7.86424173311756	6.189679218967922	1.2705410821643286	7.864241733117559	445	420	0.720472	0.100609	4272	4258	0.0	0.0	0	0	1	1	0	1	-0.9334673658379506	-0.5235525648798816	0.0	0.0	0
P07658	P75863	307	132	0.965569	0.965569	2.441167854701689e-05	480.8086124401914	14.40909090909091	33.368421052631575	480.8086124401914	431	428	0.25565	0.6822630000000001	4263	4261	0.0	0.0	1	1	1	1	1	1	2.7769176608644632	0.4152445611149951	0.0	0.0	0
P16685	P0ADZ0	680	1534	0.0202667	0.0202667	9.566311278202682e-07	18.841657459092065	6.516886930983847	2.8912052117263847	18.841657459092065	424	417	0.149398	0.0309848	4260	4257	0.0	0.0	0	0	1	1	0	1	-0.8643442348625818	-0.3459147711135783	0.0	0.0	0
P07658	P0ACD8	1235	1724	0.0292324	0.0292324	4.690211528539937e-07	9.237767459312415	3.590614886731392	2.572753623188406	9.237767459312415	431	420	0.25565	0.0899631	4263	4258	0.0	0.0	0	0	1	1	0	1	-0.8856546059065128	-0.6750623311113112	0.0	0.0	0
P07658	P0AAG0	2566	615	0.143085	0.143085	6.324022685534177e-07	12.455696426674224	1.728866380989482	7.204545454545455	12.455696426674224	431	435	0.25565	1.26869	4263	4266	0.0	0.0	0	0	1	1	0	1	-0.4403090162331312	-0.8872183118019374	0.0	0.0	0
P07649	P0AB77	2767	2277	0.0134002999999999	0.0134002999999999	1.5859160504854173e-07	3.1235955127456903	1.6033236994219655	1.9482001755926253	3.1235955127456907	415	436	0.138007	0.158532	4256	4266	0.0	0.0	0	0	1	1	0	0	-0.902901302107864	-0.9154725859763329	0.0	0.0	0
P07639	P0A9A6	2141	914	0.0403618	0.0403618	5.102223038577908e-07	10.049258902103649	2.071895424836601	4.850273224043716	10.049258902103649	416	418	0.384354	1.3843	4256	4258	0.0	0.0	0	0	1	1	0	1	-0.8949879538134116	-0.9708431698331288	0.0	0.0	0
P16685	Q47150	1978	2404	0.0109302	0.0109302	2.1010632430541478e-07	4.138221386932858	2.2425467407781707	1.845322245322245	4.138221386932857	424	416	0.149398	0.1109339999999999	4260	4256	0.0	0.0	0	0	1	1	0	0	-0.9268383780238022	-0.901471145005138	0.0	0.0	0
P07395	P24203	2085	2111	0.0283019	0.0283019	2.269821900694384e-07	4.470605806386008	2.1275167785234896	2.1013257575757573	4.470605806386007	427	421	1.27732	0.1562589999999999	4261	4259	0.0	0.0	0	0	1	1	0	1	-0.9778427488804684	-0.8188782726114976	0.0	0.0	0
P07395	P23882	75	399	1.33374	1.33374	3.289473684210526e-05	647.8896052631579	58.39473684210527	11.095	647.8896052631578	427	430	1.27732	0.128302	4261	4264	0.0	0.0	1	1	1	1	1	1	0.0441706072088434	9.395317298249443	0.0	0.0	0
P07395	P10443	362	501	1.07752	1.07752	5.487691108842865e-06	108.0847079999561	12.225895316804406	8.840637450199203	108.08470799995608	427	421	1.27732	0.974911	4261	4258	0.0	0.00109857	0	1	1	1	1	1	-0.156421257006858	0.10524960740006	0.0	979.8387267083572	0
P07001	P75863	2617	2994	0.0165629999999999	0.0165629999999999	1.275362170972502e-07	2.5119334362975727	1.6951871657754012	1.481803005008347	2.5119334362975723	437	428	0.408013	0.6822630000000001	4264	4261	0.0	0.0	0	0	1	1	0	1	-0.9594057052103732	-0.9757234380290298	0.0	0.0	0
P27836	P0AAU7	1057	694	0.061269	0.061269	1.359970624634508e-06	26.785769267383827	4.194706994328922	6.385611510791367	26.785769267383827	429	424	0.152397	0.220086	4262	4260	0.0	0.0	0	0	1	1	0	1	-0.597964526860765	-0.721613369319266	0.0	0.0	0
P07395	P0ACX0	10	143	2.53504	2.53504	0.0006313131313131	12434.244949494949	403.45454545454544	30.819444444444446	12434.24494949495	427	415	1.27732	0.0310622999999999	4261	4256	0.0	0.0	1	1	1	1	1	1	0.9846553721855134	80.61147114025685	0.0	0.0	0
P16703	P0AAF3	15	23	66.4979	66.4979	0.0026041666666666	51291.26041666666	277.375	184.91666666666663	51291.26041666666	427	430	1.60812	1.50634	4263	4264	0.0	0.0	1	1	1	1	1	1	40.351329502773424	43.14534567229178	0.0	0.0	0
P77390	P76177	237	368	0.4597569999999999	0.4597569999999999	1.1386668488533625e-05	224.27004622987403	18.647058823529413	12.02710027100271	224.27004622987408	423	423	0.392366	0.151466	4258	4259	0.0	0.0	1	1	1	1	1	1	0.1717554528170126	2.035380877556679	0.0	0.0	0
P07364	P0ACM9	3145	1022	0.0312315	0.0312315	3.10717452812894e-07	6.119842478680122	1.410680228862047	4.33822091886608	6.1198424786801215	426	429	0.452647	0.730792	4259	4262	0.0	0.0	0	0	1	1	0	1	-0.9310025251465268	-0.9572634894744332	0.0	0.0	0
P07118	P0ACL9	1690	736	0.273835	0.273835	8.023962762393612e-07	15.803871882991366	2.62448255470136	6.021709633649932	15.803871882991364	440	441	0.544137	0.89805	4267	4271	0.0	0.0	0	0	1	1	1	1	-0.4967535749269026	-0.695078225043149	0.0	0.0	0
P07118	P00805	391	526	0.431805	0.431805	4.8406459357936726e-06	95.34060721062616	11.321428571428571	8.421252371916509	95.3406072106262	440	422	0.544137	0.401633	4267	4258	0.0	0.0	0	1	1	1	1	1	-0.2064406574079689	0.0751233090906374	0.0	0.0	0
P07117	P77522	145	241	0.577516	0.577516	2.8302954828484092e-05	557.4505830408694	30.39726027397261	18.33884297520661	557.4505830408694	421	426	0.280066	0.0520794999999999	4258	4261	0.0	0.0	1	1	1	1	1	1	1.062071083244664	10.08912335947926	0.0	0.0	0
P07109	P0A8D3	598	3458	0.1137109999999999	0.1137109999999999	4.826392257308485e-07	9.505986898275577	7.409015025041736	1.2830297773923098	9.505986898275577	446	416	1.43977	0.345618	4274	4256	0.0	0.0	0	0	1	1	0	1	-0.921021413142377	-0.6709922515609719	0.0	0.0	0
P16918	P39328	3052	2462	0.0137181	0.0137181	1.329868759241757e-07	2.61928876224992	1.453652145430724	1.801867641088104	2.61928876224992	427	436	0.4931399999999999	0.358073	4260	4265	0.0	0.0	0	0	1	1	0	0	-0.972182138946344	-0.961689096915992	0.0	0.0	0
P26646	P39328	2531	2565	0.02003	0.02003	1.5391453925990505e-07	3.0314767545949644	1.7527646129541865	1.7295401402961808	3.0314767545949644	426	436	0.0982092	0.358073	4261	4265	0.0	0.0	0	0	1	1	0	1	-0.7960476207931639	-0.944061685745644	0.0	0.0	0
P17117	P37388	2745	792	0.1194279999999999	0.1194279999999999	4.592258004076088e-07	9.0448397256034	1.6161689730517117	5.596469104665826	9.0448397256034	423	432	0.5338350000000001	1.42499	4258	4265	0.0	0.0	0	0	1	1	0	1	-0.776282933865333	-0.91619028905466	0.0	0.0	0
P17117	P68567	193	196	1.09792	1.09792	2.616568109267884e-05	515.3551729551519	22.87628865979381	22.527918781725887	515.3551729551519	423	416	0.5338350000000001	0.416397	4258	4256	0.0	0.0	1	1	1	1	1	1	1.0566654490619758	1.6367144816124994	0.0	0.0	0
P0AFI0	P27298	113	210	0.807848	0.807848	4.157312713062277e-05	818.8178265569136	38.92982456140351	21.03317535545024	818.8178265569136	436	433	0.365017	0.203879	4264	4263	0.0	0.0	1	1	1	1	1	1	1.213179112205733	2.96238945649135	0.0	0.0	0
P0AFG8	P28911	1882	3462	0.0103862	0.0103862	1.5335473449771497e-07	3.020450927328412	2.356877323420074	1.281547790932717	3.020450927328412	426	417	0.148126	0.0874891	4260	4257	0.0	0.0	0	0	1	1	0	0	-0.929882667458785	-0.8812857830289716	0.0	0.0	0
P65556	P71229	2385	1758	0.0367828	0.0367828	2.3826690372635147e-07	4.692867766157236	1.8600167644593464	2.5230244457077884	4.692867766157236	436	423	0.170296	0.8752770000000001	4267	4260	0.0	0.0	0	0	1	1	0	1	-0.7840066707380091	-0.9579758179410632	0.0	0.0	0
P0CE48	P0AFI0	493	888	0.3001	0.3001	2.2770433048095707e-06	44.84828971277376	8.983805668016196	4.9921259842519685	44.84828971277376	432	436	0.91886	0.365017	4263	4264	0.0	0.0	0	0	1	1	1	1	-0.6733996473891561	-0.1778465112583797	0.0	0.0	0
P0AG99	P0A8Y5	4349	4355	0.0	0.0	5.277434744519384e-08	1.0394353144823365	1.0202298850574714	1.0188246097337006	1.0394353144823365	451	445	0.329557	0.195088	4273	4272	0.0	0.0	0	0	0	0	0	0	-1.0	-1.0	0.0	0.0	0
P0AG96	P32685	3761	4184	0.0	0.0	6.35163811922914e-08	1.2510087354079054	1.179691653375864	1.0604540023894862	1.2510087354079054	438	423	0.3416949999999999	0.0559748	4266	4260	0.0	0.0	0	0	1	1	0	0	-1.0	-1.0	0.0	0.0	0
P0AG96	P0A7N4	3518	4223	0.0	0.0	6.72754828765059e-08	1.3250474157603314	1.2611537368570618	1.050662878787879	1.3250474157603314	438	405	0.3416949999999999	0.00937458	4266	4252	0.0	0.0	0	0	1	1	0	0	-1.0	-1.0	0.0	0.0	0
P0AG76	Q46896	490	63	1.6751599999999998	1.6751599999999998	3.182281059063136e-05	626.7771130346232	9.038696537678208	69.34375	626.7771130346232	424	419	0.313159	1.8459	4259	4259	0.0	0.0	1	0	1	1	1	1	4.349231540527335	-0.0924968849883527	0.0	0.0	0
P0AG76	P77188	48	48	1.83797	1.83797	0.0004164931278633	8203.183673469386	90.57142857142856	90.57142857142856	8203.183673469388	424	435	0.313159	0.1137349999999999	4259	4266	0.0	0.0	1	1	1	1	1	1	4.86912718459313	15.160109025365983	0.0	0.0	0
P0AG76	P76008	1685	1548	0.0304440999999999	0.0304440999999999	3.82904977534965e-07	7.541636704352174	2.6322657176749704	2.865074241446094	7.541636704352174	424	424	0.313159	0.14114	4259	4260	0.0	0.0	0	0	1	1	0	1	-0.9027838893341722	-0.7842985687969393	0.0	0.0	0
P0AG76	P46144	2422	2748	0.0159307	0.0159307	1.501315076941647e-07	2.956966755029068	1.8316137020222865	1.6144052382684613	2.9569667550290677	424	413	0.313159	0.101326	4259	4255	0.0	0.0	0	0	1	1	0	1	-0.9491290366874334	-0.8427777668120718	0.0	0.0	0
P0AG76	P26646	3072	2901	0.0146758999999999	0.0146758999999999	1.121347015860108e-07	2.208587589424621	1.4441913439635534	1.529290144727774	2.208587589424621	424	426	0.313159	0.0982092	4259	4261	0.0	0.0	0	0	1	1	0	0	-0.9531359469151452	-0.8505649165251321	0.0	0.0	0
P0AG76	P0AAF3	1825	447	0.278869	0.278869	1.222422156157096e-06	24.076636089813803	2.4304490690032856	9.90625	24.0766360898138	424	430	0.313159	1.50634	4259	4264	0.0	0.0	0	0	1	1	1	1	-0.1094970925312701	-0.8148698169072055	0.0	0.0	0
P0ACD8	P0AB77	3460	3178	0.0075923999999999	0.0075923999999999	9.088827749354488e-08	1.7901213349415712	1.2822883559664835	1.3960364894620951	1.7901213349415714	420	436	0.0899631	0.158532	4258	4266	0.0	0.0	0	0	1	1	0	0	-0.9156053982132676	-0.9521080917417304	0.0	0.0	0
P0AG76	P0A996	3173	3279	0.0113068	0.0113068	9.605483578465276e-08	1.8918810610601384	1.3982356647763077	1.3530487804878049	1.8918810610601384	424	449	0.313159	0.4247069999999999	4259	4271	0.0	0.0	0	0	1	1	0	0	-0.963894379532442	-0.9733774107796668	0.0	0.0	0
P0AG55	P29131	1979	494	0.0684164999999999	0.0684164999999999	1.0203040506070809e-06	20.09574941332517	2.241414141414141	8.965656565656566	20.095749413325173	425	432	0.0857438	0.76883	4261	4262	0.0	0.0	0	0	1	1	0	1	-0.202082249678694	-0.9110121873496092	0.0	0.0	0
P75693	P24218	2519	1186	0.015724	0.015724	3.343095171233335e-07	6.584508096976505	1.761111111111111	3.738837405223252	6.584508096976505	432	435	0.0678414	0.224277	4264	4265	0.0	0.0	0	0	1	1	0	1	-0.7682241227333162	-0.9298902696219408	0.0	0.0	0
P0AG51	P0ACX9	3888	3996	0.0	0.0	6.433212669852093e-08	1.2670755316423032	1.1411673952172794	1.1103327495621718	1.2670755316423037	418	420	0.103718	0.452543	4257	4257	0.0	0.0	0	0	1	1	0	0	-1.0	-1.0	0.0	0.0	0
P0AG51	P07117	3818	2165	0.00482815	0.00482815	1.2089042081230145e-07	2.381038869413442	1.1620843152657765	2.0489381348107107	2.381038869413441	418	421	0.103718	0.280066	4257	4258	0.0	0.0	0	0	1	1	0	0	-0.953449256638192	-0.9827606706990496	0.0	0.0	0
P0AG48	P69228	2977	203	0.090534	0.090534	1.646058020253098e-06	32.42050198185385	1.4902619207521828	21.75490196078432	32.42050198185386	411	422	0.0501134	1.22137	4254	4260	0.0	0.0	1	0	1	1	0	1	0.8065826705032985	-0.9258750419610764	0.0	0.0	0
P0AG48	P10378	2641	1228	0.0172258	0.0172258	3.079748864958556e-07	6.065825320340078	1.679788039364118	3.61106590724166	6.065825320340078	411	423	0.0501134	0.8206629999999999	4254	4259	0.0	0.0	0	0	1	1	0	1	-0.6562635941684261	-0.9790098980945894	0.0	0.0	0
P0ACF4	P0A881	3838	3453	0.0	0.0	7.541531591551254e-08	1.4853682974826516	1.156030216202136	1.284887087434858	1.4853682974826516	431	417	0.2001	0.0598911999999999	4263	4258	0.0	0.0	0	0	1	1	0	0	-1.0	-1.0	0.0	0.0	0
P75693	P45543	3646	3486	0.00121987	0.00121987	7.863434784485663e-08	1.5487698481940324	1.216890595009597	1.2727272727272727	1.5487698481940324	432	422	0.0678414	1.33545	4264	4259	0.0	0.0	0	0	1	1	0	0	-0.982018796781906	-0.999086547605676	0.0	0.0	0
P0ACF8	P0A8P8	1284	1201	0.0341449	0.0341449	6.474293816401976e-07	12.751668101801796	3.4536964980544744	3.692179700499168	12.751668101801794	418	422	0.169376	0.43685	4257	4258	0.0	0.0	0	0	1	1	0	1	-0.7984076846778764	-0.9218383884628591	0.0	0.0	0
P0AFW8	P0AEL3	3491	4318	0.0	0.0	6.63044322921681e-08	1.305921754935105	1.2709049255441007	1.027552674230146	1.3059217549351052	418	438	0.071131	0.389975	4257	4266	0.0	0.0	0	0	0	1	0	0	-1.0	-1.0	0.0	0.0	0
P0AFW8	P0ABV6	3242	2109	0.00612005	0.00612005	1.4614050240181917e-07	2.878360537387856	1.368485969781067	2.1033175355450235	2.878360537387856	418	428	0.071131	0.188252	4257	4262	0.0	0.0	0	0	1	1	0	0	-0.913960860946704	-0.9674901196268832	0.0	0.0	0
P0AFW8	P0A9A6	3886	2039	0.00699366	0.00699366	1.261116744099235e-07	2.4838758657566444	1.1417545665037303	2.175490196078432	2.4838758657566453	418	418	0.071131	1.3843	4257	4258	0.0	0.0	0	0	1	1	0	0	-0.9016791553612348	-0.9949478725709744	0.0	0.0	0
P0ACF8	P0AES0	2453	1621	0.0226053	0.0226053	2.512317894637408e-07	4.94822213311868	1.808475957620212	2.73612823674476	4.94822213311868	418	422	0.169376	0.656569	4257	4257	0.0	0.0	0	0	1	1	0	1	-0.8665377621386737	-0.965570564556048	0.0	0.0	0
P0AFU4	P0ACS9	592	241	1.39171	1.39171	6.968349755410924e-06	137.2475297200117	7.48397976391231	18.33884297520661	137.2475297200117	423	421	0.877351	1.88225	4260	4260	0.0	0.0	1	0	1	1	1	1	0.586263650466005	-0.2606136273077434	0.0	0.0	0
P0AFU4	P0ABU0	938	2354	0.0421448	0.0421448	4.522134718915412e-07	8.906725997074178	4.726304579339723	1.8845010615711253	8.906725997074178	423	421	0.877351	0.0919363999999999	4260	4259	0.0	0.0	0	0	1	1	0	1	-0.9519635812804682	-0.541587445233879	0.0	0.0	0
P0ACF8	P39453	1299	529	0.116525	0.116525	1.451378809869376e-06	28.586130624092885	3.413846153846154	8.373584905660378	28.58613062409289	418	425	0.169376	0.516411	4257	4260	0.0	0.00221858	0	0	1	1	0	1	-0.3120335820895522	-0.7743560845915366	0.0	51.52233410559908	0
P0AFU4	P0A8B2	2012	4088	0.00541525	0.00541525	1.2148960346643857e-07	2.3928402774968327	2.204669647292598	1.0853509415505014	2.392840277496833	423	424	0.877351	0.743796	4260	4259	0.0	0.0	0	0	1	1	0	0	-0.993827726873281	-0.9927194418899806	0.0	0.0	0
P75745	P0A6L9	624	209	0.414167	0.414167	7.619047619047619e-06	150.06357333333332	7.1008	21.133333333333333	150.06357333333332	424	430	0.0851603	0.6950029999999999	4260	4261	0.0	0.0	1	0	1	1	1	1	3.8633811764401953	-0.4040788313143971	0.0	0.0	0
P69931	P25907	1663	1512	0.0215933	0.0215933	3.971986374497941e-07	7.823162400223703	2.667067307692308	2.933245208195638	7.823162400223703	421	419	0.589446	0.19224	4257	4256	0.0	0.0	0	0	1	1	0	1	-0.9633667884759588	-0.8876753017062006	0.0	0.0	0
P69931	P15373	1452	1188	0.0328655	0.0328655	5.788319980643858e-07	11.400584736084443	3.0543702684101857	3.732548359966358	11.400584736084443	421	433	0.589446	0.446798	4257	4263	0.0	0.0	0	0	1	1	0	1	-0.9442434082172072	-0.9264421505915424	0.0	0.0	0
P0ACB0	Q47150	2105	3690	0.00898632	0.00898632	1.286463853067303e-07	2.533799136165252	2.107312440645774	1.2023841777296125	2.533799136165252	423	416	0.505645	0.1109339999999999	4258	4256	0.0	0.0	0	0	1	1	0	0	-0.982228005814356	-0.91899399643031	0.0	0.0	0
P0AGJ5	P76135	1066	542	0.0942773999999999	0.0942773999999999	1.725979968276488e-06	33.994632202298654	4.159325210871603	8.173112338858196	33.99463220229867	433	420	0.158117	0.247337	4264	4258	0.0	0.0	0	0	1	1	0	1	-0.4037491224852484	-0.6188301790674263	0.0	0.0	0
P0C960	P0AEJ8	2783	3835	0.0	0.0	9.36380089413062e-08	1.844279616578572	1.5941091954022988	1.1569343065693432	1.844279616578572	420	416	0.0888939	0.732632	4258	4256	0.0	0.0	0	0	1	1	0	0	-1.0	-1.0	0.0	0.0	0
P69829	P31806	2548	2141	0.0195604	0.0195604	1.8315159200858322e-07	3.6073251845527015	1.7410749313456255	2.071895424836601	3.607325184552702	424	429	0.792671	0.151164	4259	4262	0.0	0.0	0	0	1	1	0	1	-0.9753234317894812	-0.8706014659575031	0.0	0.0	0
P0C960	P0A8Z3	127	87	1.21954	1.21954	8.87784090909091e-05	1748.5656960227273	34.671875	50.43181818181818	1748.5656960227273	420	452	0.0888939	0.270054	4258	4272	0.0	0.0	1	1	1	1	1	1	12.7190515884667	3.5159116324883173	0.0	0.0	0
P0C960	P0A6H1	162	73	1.26403	1.26403	8.2904990880451e-05	1632.8837672027855	27.22699386503068	59.972972972972975	1632.883767202786	420	451	0.0888939	0.356158	4258	4271	0.0	0.0	1	1	1	1	1	1	13.219535873665125	2.549070917963376	0.0	0.0	0
P0C8J8	P39838	3011	2720	0.0124478	0.0124478	1.220159177085606e-07	2.403206480704647	1.4734395750332006	1.6310180080852628	2.4032064807046467	428	424	0.226294	0.174009	4262	4259	0.0	0.000451949	0	0	1	1	0	0	-0.9449927969809184	-0.9284646196461102	0.0	26.542488201102337	0
P0ABZ1	P33235	1097	2558	0.0377671	0.0377671	3.558994968292914e-07	7.0097409692282175	4.041894353369763	1.734271199687378	7.009740969228217	421	429	1.28713	0.299453	4258	4261	0.0	0.0	0	0	1	1	0	1	-0.9706578978036406	-0.8738797073330372	0.0	0.0	0
P69874	P60390	419	1955	0.268692	0.268692	1.2172558184828124e-06	23.97488070892979	10.566666666666666	2.2689161554192228	23.974880708929785	453	441	1.07395	0.2211719999999999	4277	4268	0.0	0.0	0	1	1	1	1	1	-0.7498095814516506	0.2148554066518366	0.0	0.0	0
P0C037	P0A6R3	62	267	1.1449200000000002	1.1449200000000002	5.922767116796968e-05	1166.5389718076285	70.44444444444444	16.559701492537314	1166.5389718076285	420	417	0.680013	0.0824935	4258	4257	0.0	0.0	1	1	1	1	1	1	0.6836736944734882	12.878911671828693	0.0	0.0	0
P69902	P76180	3098	3920	0.00233799	0.00233799	8.229654093648034e-08	1.62089983202453	1.4320748628589868	1.1318541188472329	1.6208998320245305	428	423	0.526924	0.145609	4262	4259	0.0	0.0	0	0	1	1	0	0	-0.9955629464590718	-0.983943368885165	0.0	0.0	0
P0C018	P15033	4326	3694	0.0	0.0	6.254587348908716e-08	1.231893767084796	1.0256528772821816	1.2010825439783492	1.2318937670847965	427	432	0.577192	0.0891331	4260	4264	0.0	0.0	0	0	1	0	0	0	-1.0	-1.0	0.0	0.0	0
P0AGK8	Q57261	916	661	0.062206	0.062206	1.6472999107163448e-06	32.44496206268306	4.8396946564885495	6.7039274924471295	32.444962062683054	424	435	0.0942597	0.4107909999999999	4261	4263	0.0	0.0	0	0	1	1	0	1	-0.3400573097516755	-0.8485701974970241	0.0	0.0	0
P69913	P04825	2070	1038	0.0361221	0.0361221	4.64733900339674e-07	9.153326402601769	2.1429261226460645	4.271414821944177	9.153326402601763	415	420	0.133535	1.49012	4256	4258	0.0	0.0	0	0	1	1	0	1	-0.7294933912457409	-0.9757589321665368	0.0	0.0	0
P0AGK4	P0A7J0	37	56	1.29251	1.29251	0.0004616805170821	9093.187442289936	116.78947368421052	77.85964912280701	9093.187442289936	419	416	0.0485282	0.0586228	4258	4256	0.0	0.0	1	1	1	1	1	1	25.63420444195334	21.04790627537409	0.0	0.0	0
P0AGJ2	P67660	1138	1429	0.0840098	0.0840098	6.139602276564524e-07	12.092464866125972	3.8964003511852505	3.1034965034965034	12.092464866125972	417	428	0.868345	0.4881729999999999	4256	4261	0.0	0.0	0	0	1	1	0	1	-0.9032529697297732	-0.8279097778861182	0.0	0.0	0
P0ACA3	P0AE82	1445	1028	0.0850398	0.0850398	6.720728204342397e-07	13.237041427912796	3.069156293222683	4.312925170068027	13.237041427912796	433	424	0.6346579999999999	0.5297109999999999	4263	4260	0.0	0.0	0	0	1	1	0	1	-0.8660068887495312	-0.8394600074380181	0.0	0.0	0
P69913	P68644	4356	3888	0.0	0.0	5.9016642280006464e-08	1.1623825797508118	1.0185907734679829	1.1411673952172794	1.1623825797508116	415	433	0.133535	0.275584	4256	4264	0.0	0.0	0	0	1	0	0	0	-1.0	-1.0	0.0	0.0	0
P0AGJ2	P0ACG1	1153	1620	0.0667731	0.0667731	5.345781162964001e-07	10.528967184387753	3.845753899480069	2.7378161628624307	10.528967184387753	417	421	0.868345	0.291028	4256	4259	0.0	0.0	0	0	1	1	0	1	-0.9231030293259016	-0.770561251838311	0.0	0.0	0
P0AC62	P0C018	95	65	1.91278	1.91278	0.0001578282828282	3108.561237373737	46.22916666666666	67.24242424242424	3108.5612373737367	422	427	0.169078	0.577192	4259	4260	0.0	0.0	1	1	1	1	1	1	10.313003465855994	2.313940595157244	0.0	0.0	0
P0AC65	P11880	3911	1736	0.00775702	0.00775702	1.4716391587875106e-07	2.898517529577004	1.1344580777096114	2.554979850316638	2.898517529577004	423	447	0.0955166	0.3250119999999999	4260	4270	0.0	0.0	0	0	1	1	0	0	-0.9187887759823946	-0.9761331273922194	0.0	0.0	0
P0AGG0	P0A6M8	1679	950	0.0403496999999999	0.0403496999999999	6.259075659706574e-07	12.327777777777778	2.6416666666666666	4.666666666666667	12.327777777777778	419	425	0.474806	0.257365	4257	4260	0.0	0.0	0	0	1	1	0	1	-0.915018554946652	-0.8432199405513571	0.0	0.0	0
P0AC81	P0AEJ8	3466	3886	0.0	0.0	7.420473487056357e-08	1.4615248820719802	1.280069224113066	1.1417545665037303	1.4615248820719804	427	416	0.0726611	0.732632	4263	4256	0.0	0.0	0	0	1	1	0	0	-1.0	-1.0	0.0	0.0	0
P0AGD7	P31828	183	348	0.6380140000000001	0.6380140000000001	1.5572443004858602e-05	306.7124081225862	24.119565217391305	12.716332378223496	306.7124081225863	447	417	0.499343	0.211286	4268	4256	0.0	0.0	1	1	1	1	1	1	0.2777069068756346	2.0196700207301954	0.0	0.0	0
P30749	P76245	2002	1426	0.0295015	0.0295015	3.4986063301683775e-07	6.890800449640886	2.215676485272092	3.1100210231254377	6.890800449640884	418	435	0.620876	0.22193	4256	4265	0.0	0.0	0	0	1	1	0	1	-0.9524840708933828	-0.8670684450051818	0.0	0.0	0
