Protein_A	Protein_B	Rank_A_in_B	Rank_B_in_A	Score_A_in_B	Score_B_in_A	NaRRO	ARRO	NoRRO_A	NoRRO_B	NoRRO	Rank_LocalCutoff_A_elbow	Rank_LocalCutoff_B_elbow	Score_LocalCutoff_A_elbow	Score_LocalCutoff_B_elbow	Rank_LocalCutoff_A_knee	Rank_LocalCutoff_B_knee	Score_LocalCutoff_A_knee	Score_LocalCutoff_B_knee	Rank_AB_AboveLocal_A_elbow	Rank_BA_AboveLocal_B_elbow	Rank_AB_AboveLocal_A_knee	Rank_BA_AboveLocal_B_knee	Above_Global_Mean	Above_Global_Median	FD_A_elbow	FD_B_elbow	FD_A_knee	FD_B_knee	label
P09373	P0AC75	101	219	1.0	1.0	4.45632798573975e-05	877.7114081996435	43.50980392156863	20.172727272727272	877.7114081996435	3246	906	0.986401	0.993532	4264	2342	0.000871	0.006953	1	1	1	1	1	1	0.0137864823738013	0.0065101073744982	1147.105625717566	142.82281029771323	0
P09373	P29131	927	3612	0.868833	0.868833	2.982524790746061e-07	5.874334300466706	4.782327586206897	1.2283420979795183	5.874334300466705	3246	587	0.986401	0.98851	4264	1963	0.000871	0.027672	0	0	1	1	1	1	-0.119188849159723	-0.1210680721489919	996.51205510907	30.39754986990459	0
P10902	Q47149	2883	1802	0.007227	0.007227	1.9231316583625842e-07	3.7877701134570754	1.5388349514563109	2.461453133666112	3.787770113457076	483	861	0.995287	0.910297	1826	2540	0.006084	0.029391	0	0	1	0	0	0	-0.9927387778600544	-0.9920608328930008	0.1878698224852071	-0.7541084005307748	0
P10902	P0A7J0	2906	1423	0.076625	0.076625	2.415711011390561e-07	4.757946722943069	1.5266597867217062	3.116573033707865	4.75794672294307	483	1660	0.995287	0.977573	1826	3210	0.006084	0.010381	0	0	1	1	0	1	-0.9230121562926072	-0.9216171068554472	11.594510190664035	6.381273480396879	0
P10902	P07649	2116	1618	0.024398	0.024398	2.917643955823369e-07	5.746546020143997	2.096362777515352	2.7411982705373688	5.746546020143998	483	809	0.995287	0.988237	1826	2204	0.006084	0.015841	0	0	1	1	0	0	-0.9754864677223756	-0.9753115902359454	3.010190664036818	0.5401805441575657	0
P0A6Q3	P0A962	218	153	0.999999	0.999999	2.965071458222143e-05	583.9958488999584	20.264840182648403	28.81818181818182	583.9958488999586	779	871	0.987786	0.99599	2136	2269	0.019119	0.007003	1	1	1	1	1	1	0.0123640140678243	0.0040251408146668	51.30393849050682	141.79580179922888	0
P0A6S3	P0A6Y8	289	50	0.999999	0.999999	6.76132521974307e-05	1331.700067613252	15.303448275862069	87.01960784313727	1331.7000676132525	657	1453	0.988325	0.979447	2008	4073	0.018038	0.0	1	1	1	1	1	1	0.0118119039789542	0.0209832691304379	54.43846324426212	0.0	0
P0A7M2	P0ACD8	1565	448	0.96978	0.96978	1.4222040180107915e-06	28.011508474913743	2.83397190293742	9.884187082405344	28.011508474913743	253	1446	0.998926	0.984817	1430	2916	0.02143	0.013702	0	0	1	1	1	1	-0.0291773364593573	-0.0152688265941795	44.253383107792814	69.77652897387242	0
P0A7B1	P0A7A5	3058	2063	0.006081	0.006081	1.5838382609709309e-07	3.119503130931474	1.4508009153318078	2.1501937984496124	3.1195031309314745	305	652	0.995496	0.969629	1653	2070	0.026527	0.068337	0	0	0	0	0	0	-0.9938914872586128	-0.9937285291590908	-0.7707618652693482	-0.9110145309276088	0
P0C960	P0A8Z3	1344	2959	0.0075829999999999	0.0075829999999999	2.511805485783181e-07	4.947212900632976	3.299628252788104	1.4993243243243244	4.947212900632975	1461	285	0.987828	0.999614	4043	1471	0.0	0.002967	0	0	1	1	0	0	-0.9923235624015516	-0.992414071831727	0.0	1.5557802494101785	0
P0A749	P05704	1475	846	0.761966	0.761966	7.99889935144924e-07	15.754507379784544	3.0067750677506777	5.239669421487603	15.754507379784542	346	930	0.999749	0.984124	1659	2447	0.006634	0.012483	0	0	1	1	1	1	-0.2378426985173278	-0.2257418780560173	113.85770274344289	60.04029480092927	0
P0C960	P0A6H1	1741	2207	0.476151	0.476151	2.599876869831445e-07	5.120676924740844	2.5476463834672787	2.009963768115942	5.120676924740844	1461	954	0.987828	0.988793	4043	2487	0.0	0.014995	0	0	1	1	1	1	-0.5179818753872131	-0.5184522948685923	0.0	30.753984661553854	0
P0A749	P0AFX4	472	827	0.79814	0.79814	2.55333925708041e-06	50.29017168653164	9.382663847780128	5.359903381642512	50.29017168653166	346	171	0.999749	0.985913	1659	1368	0.006634	0.078085	0	0	1	1	1	1	-0.2016596165637575	-0.1904559530100525	119.31052155562254	9.221425369789332	0
P0A749	P64530	1099	963	0.457571	0.457571	9.430403621274992e-07	18.57397585816673	4.034545454545454	4.6037344398340245	18.57397585816673	346	401	0.999749	0.985295	1659	1818	0.006634	0.031602	0	0	1	1	1	1	-0.542314120844332	-0.5355999979701511	67.97362074163401	13.47917853300424	0
P0A776	P38038	276	344	0.999899	0.999899	1.046408203840318e-05	206.09892743159108	16.021660649819495	12.86376811594203	206.09892743159108	833	669	0.989383	0.98149	2231	2084	0.014988	0.046025	1	1	1	1	1	1	0.0106288464628965	0.0187561768331822	65.71330397651455	20.72512764801738	0
P0A7G6	P16679	2258	1574	0.004944	0.004944	2.8106269806137e-07	5.535767055235847	1.9645861000442677	2.8177777777777777	5.535767055235847	54	615	0.99963	0.990856	1130	1970	0.030411	0.0183289999999999	0	0	0	0	0	0	-0.995054170042916	-0.9950103748677912	-0.8374272467199368	-0.730263516831251	0
P0A744	P07813	1432	1117	0.587613	0.587613	6.241831003673942e-07	12.293812972272535	3.0969993021632938	3.9695885509838993	12.293812972272535	538	804	0.99874	0.982305	1848	2218	0.003754	0.016942	0	0	1	1	1	1	-0.4116456735486712	-0.4018018843434573	155.5298348428343	33.68380356510448	0
P0A7H0	P45956	121	126	1.0	1.0	6.454111268878275e-05	1271.1916871046856	36.377049180327866	34.94488188976378	1271.1916871046856	1422	1675	0.989734	0.972041	4078	3227	0.0	0.008664	1	1	1	1	1	1	0.0103724839199219	0.0287631900300502	0.0	114.4201292705448	0
P0C018	P15033	878	744	0.8447520000000001	0.8447520000000001	1.5270556077299554e-06	30.07664902917439	5.048919226393629	5.957046979865772	30.076649029174398	418	538	0.967791	0.975608	2162	2012	0.058301	0.050189	0	0	1	1	1	1	-0.1271338543135862	-0.1341276414297545	13.489494176772268	15.831417242822134	0
P0AGK8	Q57261	1008	1197	0.934634	0.934634	8.272790296347894e-07	16.29395871215819	4.398414271555996	3.704507512520868	16.29395871215819	942	802	0.985139	0.97847	2487	2322	0.01355	0.074271	0	0	1	1	1	1	-0.0512668770599885	-0.0448005559700349	67.97667896678968	11.58410415909305	0
P0A7J3	P52052	911	872	0.996197	0.996197	1.256003697674886e-06	24.73805289282772	4.866228070175438	5.083619702176403	24.738052892827717	948	1120	0.993364	0.987715	2441	2679	0.009796	0.015247	1	1	1	1	1	1	0.0028519253768004	0.008587497405628	100.69426296447529	64.33724667147635	0
P0AGJ5	P0ABD8	3489	3443	3e-06	3e-06	8.319772104802507e-08	1.6386493349174178	1.2716332378223496	1.288617886178862	1.6386493349174185	815	761	0.992694	0.982442	2169	2160	0.010458	0.022724	0	0	0	0	0	0	-0.9999969779206884	-0.9999969463846212	-0.9997131382673552	-0.9998679809892624	0
P0A7L8	P38489	4018	4370	3e-06	3e-06	5.692475725433453e-08	1.1211811386192412	1.1042547897486936	1.0153283001601463	1.1211811386192407	2803	1111	0.943263	0.98706	4151	2662	0.003561	0.013951	0	0	0	0	0	0	-0.999996819550857	-0.999996960671084	-0.9991575400168492	-0.9997849616514946	0
P0A744	P0AB18	3587	2881	2e-06	2e-06	9.670603762870608e-08	1.9047070309931249	1.2369007803790413	1.5399028452463568	1.9047070309931249	538	563	0.99874	0.991588	1848	1937	0.003754	0.021473	0	0	0	0	0	0	-0.9999979974768208	-0.999997983033276	-0.9994672349493874	-0.9999068597773948	0
P0C960	P0AEJ8	2866	3483	0.000192	0.000192	1.0011384946961685e-07	1.971826761393056	1.5479595395884198	1.2738231917336391	1.971826761393056	1461	345	0.987828	0.992987	4043	1737	0.0	0.02405	0	0	1	0	0	0	-0.9998056341792296	-0.9998066439943324	0.0	-0.992016632016632	0
P0A6S3	P11988	227	38	0.999999	0.999999	0.0001124606387764	2215.0071974808816	19.464912280701757	113.7948717948718	2215.0071974808816	657	603	0.988325	0.998208	2008	1894	0.018038	0.001814	1	1	1	1	1	1	0.0118119039789542	0.0017942152336987	54.43846324426212	550.2673649393605	0
P0DTT0	P0A9P6	1372	1645	0.4440199999999999	0.4440199999999999	4.424860992991906e-07	8.715137183965364	3.232337946103423	2.696233292831105	8.715137183965364	882	708	0.995106	0.991198	2321	2027	0.011653	0.0075209999999999	0	0	1	1	1	1	-0.553796278989374	-0.5520370299375099	37.1034926628336	58.037362052918496	0
P10100	P77806	1674	1078	0.649049	0.649049	5.533039160084655e-07	10.89778761429184	2.64955223880597	4.11306765523633	10.89778761429184	536	1010	0.995877	0.991074	1867	2525	0.003943	0.0065629999999999	0	0	1	1	1	1	-0.3482638920268266	-0.3451054108976726	163.60791275678417	97.89516989181776	0
P10100	P75728	1318	1284	0.261675	0.261675	5.900000885000133e-07	11.620549703082457	3.3646702047005306	3.4536964980544744	11.620549703082457	536	453	0.995877	0.996599	1867	1863	0.003943	0.041979	0	0	1	1	0	1	-0.7372416473118668	-0.7374320062532673	65.36444331727111	5.2334738797970415	0
P10100	P45544	4377	3508	0.0	0.0	6.509398725537844e-08	1.2820810183199216	1.0137048880767474	1.2647477913935594	1.2820810183199216	536	362	0.995877	0.999973	1867	3019	0.003943	0.0088069999999999	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0	0
P0A6T1	P32662	1186	1312	0.7953819999999999	0.7953819999999999	6.416298424606247e-07	12.63744128284904	3.738837405223252	3.38004569687738	12.637441282849045	833	761	0.993115	0.982331	2234	2174	0.014977	0.0196949999999999	0	0	1	1	1	1	-0.1991038298686456	-0.1903116159420806	52.1068972424384	39.384970804772784	0
P10100	P24182	4234	3369	0.0	0.0	7.006751004592926e-08	1.380038747333055	1.0479338842975208	1.316913946587537	1.3800387473330555	536	1120	0.995877	0.981948	1867	2714	0.003943	0.0280209999999999	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0	0
P0A6T9	P0AEI4	791	12	1.0	1.0	9.712509712509713e-05	1912.9607614607612	5.603535353535353	341.3846153846154	1912.9607614607612	300	328	0.997331	1.0	1669	3065	0.032923	0.0036969999999999	1	0	1	1	1	1	0.0026761426246652	0.0	29.373902742763416	269.48958615093323	0
P0A6U3	P77625	1770	1543	0.044506	0.044506	3.657077322317241e-07	7.202922443629809	2.5059288537549405	2.8743523316062176	7.202922443629809	506	566	0.996703	0.993218	1840	1930	0.00636	0.022633	0	0	1	1	0	1	-0.9553467783281478	-0.9551900992531348	5.9977987421383645	0.9664207131180134	0
P0A734	P0A6M8	2954	2815	0.001723	0.001723	1.201738194123981e-07	2.3669248000307648	1.5018612521150594	1.575994318181818	2.3669248000307648	874	562	0.987799	0.990894	2328	2007	0.019568	0.059974	0	0	0	0	0	0	-0.9982557180155072	-0.998261166179228	-0.911948078495503	-0.9712708840497548	0
P0A6W9	P0AAJ8	2174	2284	0.00631	0.00631	2.012123041323977e-07	3.963046153072261	2.0404597701149427	1.9422319474835887	3.963046153072261	484	712	0.99288	0.992871	1894	2049	0.0283	0.014746	0	0	0	0	0	0	-0.993644750624446	-0.9936446930165148	-0.7770318021201413	-0.5720873457208734	0
P0A6X7	P0A7F3	4030	4017	0.0	0.0	6.174151322768701e-08	1.21605121285646	1.1009675018605805	1.1045296167247387	1.21605121285646	781	836	0.990004	0.995946	2150	2265	0.0124549999999999	0.030894	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0	0
P0A6Y8	P33650	4349	4143	0.0	0.0	5.54741934052279e-08	1.0926110593351974	1.0202298850574714	1.070945945945946	1.0926110593351974	1453	895	0.979447	0.980915	4073	2369	0.0	0.010745	0	0	0	0	0	0	-1.0	-1.0	0.0	-1.0	0
P0A6Y8	P76339	138	306	0.999999	0.999999	2.343402151243175e-05	461.5528320014998	31.928057553956837	14.456026058631922	461.5528320014998	1453	1212	0.979447	0.982915	4073	4041	0.0	0.0	1	1	1	1	1	1	0.0209832691304379	0.0173809535921213	0.0	0.0	0
P0DMC7	P0ABZ1	3102	3160	0.000168	0.000168	1.0195152551596904e-07	2.0080213421245454	1.4302288108282308	1.4039860803543185	2.0080213421245454	347	266	0.990448	0.999018	1767	1465	0.024793	0.0297449999999999	0	0	0	0	0	0	-0.9998303797877324	-0.9998318348618344	-0.9932238938410034	-0.994351991931417	0
P0A725	P23882	729	1449	0.999702	0.999702	9.44733112895607e-07	18.607316013226264	6.079452054794521	3.0606896551724136	18.607316013226264	2665	1428	0.959063	0.983408	4070	4097	0.000592	0.0	1	1	1	1	1	1	0.0423736501147476	0.0165689113775769	1687.685810810811	0.0	0
P09152	P00893	3515	3446	0.000266	0.000266	8.251061994189272e-08	1.625116298718808	1.2622298065984072	1.2874963736582536	1.625116298718808	1029	1059	0.984448	0.932943	2613	2765	0.022496	0.021059	0	0	0	0	0	0	-0.9997297978156288	-0.9997148807590605	-0.9881756756756758	-0.9873688209316682	0
P08722	P77766	4258	3828	0.0	0.0	6.132068442959285e-08	1.2077626344984898	1.042028645221883	1.1590493601462524	1.2077626344984898	986	2049	0.994491	0.981583	2515	3534	0.014815	0.005765	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0	0
P08722	P42593	350	681	0.999579	0.999579	4.177423532262242e-06	82.27788221336608	12.643874643874645	6.507331378299121	82.27788221336608	986	910	0.994491	0.97255	2515	2475	0.014815	0.0179	1	1	1	1	1	1	0.0051161850635149	0.0277918873065653	66.47073911576106	54.84240223463688	0
P16679	P0AFY8	3513	1361	0.333372	0.333372	2.0893978104782466e-07	4.115245332912111	1.2629482071713147	3.2584434654919234	4.11524533291211	615	2660	0.990856	0.974536	1970	4061	0.0183289999999999	0.003997	0	0	1	1	0	1	-0.6635515150536506	-0.657917203674364	17.188226308036448	82.40555416562424	0
P16685	P0A9W3	4371	3958	0.0	0.0	5.777425380507014e-08	1.1379126901610677	1.015096065873742	1.1209901490275322	1.1379126901610677	673	745	0.980344	0.989338	2049	2115	0.024342	0.02217	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0	0
P06993	P0ACJ0	1570	1662	0.1275	0.1275	3.827644241902523e-07	7.538868387601035	2.8249522597071928	2.668671076368009	7.538868387601035	736	636	0.997518	0.991865	2054	1975	0.0143449999999999	0.016271	0	0	1	1	0	1	-0.872182757604374	-0.871454280572457	7.888114325548973	6.836027287812672	0
P16679	P39367	4152	4133	0.0	0.0	5.824619993054724e-08	1.147208067424869	1.0686250902961714	1.073536526366715	1.1472080674248688	615	650	0.990856	0.998271	1970	1930	0.0183289999999999	0.002246	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0	0
P06993	P67660	1661	923	0.981153	0.981153	6.511739363724923e-07	12.825420267658536	2.670276774969916	4.803030303030303	12.825420267658531	736	2015	0.997518	0.937975	2054	3602	0.0143449999999999	0.0265709999999999	0	1	1	1	1	1	-0.0164057189945444	0.0460332098403476	67.39686301847334	35.925708479169025	0
P16679	P37773	1965	1692	0.080087	0.080087	3.004412279874223e-07	5.9174435576087046	2.2573753814852493	2.6213821618428828	5.9174435576087046	615	862	0.990856	0.991528	1970	2279	0.0183289999999999	0.010528	0	0	1	1	0	1	-0.9191739263828448	-0.9192287055937906	3.369414588902832	6.607047872340426	0
P16679	P33602	2787	2262	0.004867	0.004867	1.5849759495749412e-07	3.121743904657991	1.5918220946915351	1.9611135660627488	3.121743904657991	615	1316	0.990856	0.989502	1970	4088	0.0183289999999999	0.0	0	0	0	1	0	0	-0.9950880854533858	-0.9950813641609618	-0.7344645097932239	0.0	0
P07001	P0AA10	586	472	0.998718	0.998718	3.601643790225859e-06	70.93741423585725	7.560477001703577	9.382663847780128	70.93741423585725	634	907	0.994043	0.98675	1953	2417	0.011191	0.031511	1	1	1	1	1	1	0.0047030158655108	0.0121287053458322	88.24296309534448	30.69426549458919	0
P16685	P0ADZ0	1796	2159	0.01258	0.01258	2.5763103114243906e-07	5.074260598940621	2.469671675013912	2.0546296296296296	5.07426059894062	673	410	0.980344	0.999446	2049	1761	0.024342	0.015257	0	0	0	0	0	0	-0.9871677696808469	-0.9874130268168564	-0.4831977651795251	-0.1754604443861834	0
P07001	P0C0L2	2861	2159	0.003413	0.003413	1.617620415663742e-07	3.186039935812821	1.5506638714185883	2.0546296296296296	3.186039935812821	634	1257	0.994043	0.996968	1953	4076	0.011191	0.0	0	0	0	1	0	0	-0.9965665469200023	-0.9965766203127884	-0.6950227861674559	0.0	0
P07001	P75863	1503	1140	0.706082	0.706082	5.827288492736868e-07	11.477336509594046	2.9507978723404253	3.889570552147239	11.477336509594046	634	910	0.994043	0.986156	1953	2417	0.011191	0.022518	0	0	1	1	1	1	-0.2896866634541967	-0.2840057759624237	62.0937360378876	30.35633715250022	0
P16676	P0A9P6	118	166	0.999999	0.999999	5.031952900920847e-05	991.0855935188446	37.294117647058826	26.5748502994012	991.0855935188448	1168	708	0.987679	0.991198	3997	2027	1e-06	0.0075209999999999	1	1	1	1	1	1	0.0124736883137131	0.008879154316292	999998.0	131.96090945353012	0
P07004	P77279	3177	1759	0.000474	0.000474	1.787859717375136e-07	3.521340608730477	1.39647577092511	2.521590909090909	3.521340608730476	341	780	0.999819	0.986265	1614	2172	0.001314	0.030093	0	0	0	0	0	0	-0.9995259141904684	-0.9995193989445028	-0.639269406392694	-0.9842488286312432	0
P07004	Q46864	4225	1953	0.000125	0.000125	1.2110050324525129e-07	2.385176620239964	1.050165641268339	2.2712384851586487	2.385176620239963	341	2453	0.999819	0.86355	1614	4030	0.001314	0.0063479999999999	0	0	0	0	0	0	-0.999874977370904	-0.999855248682763	-0.904870624048706	-0.980308758664146	0
P16433	P0AEW6	1704	1621	0.1685559999999999	0.1685559999999999	3.615969568000116e-07	7.1219572520077685	2.602932551319648	2.73612823674476	7.121957252007768	627	732	0.975652	0.98496	2029	2116	0.018722	0.025194	0	0	1	1	0	1	-0.8272375806127594	-0.8288702079272255	8.0030979596197	5.690323092799872	0
P06993	P06959	1164	816	0.99364	0.99364	1.0506353717410605e-06	20.693150382693933	3.809442060085837	5.432068543451653	20.693150382693936	736	1313	0.997518	0.984481	2054	4067	0.0143449999999999	0.0	0	1	1	1	1	1	-0.0038876491451783	0.0093033791408874	68.2673405367724	0.0	0
P16685	Q47150	3086	2750	0.000362	0.000362	1.1775321681181517e-07	2.3192489888236887	1.437641723356009	1.6132315521628495	2.3192489888236887	673	937	0.980344	0.992802	2049	2425	0.024342	0.017766	0	0	0	0	0	0	-0.9996307418620404	-0.999635375432362	-0.985128584339824	-0.9796240009005964	0
P08722	P0AFX7	266	993	0.994123	0.994123	3.767925907504955e-06	74.21248087777602	16.621722846441948	4.464788732394366	74.21248087777602	986	714	0.994491	0.936808	2515	2307	0.014815	0.0572059999999999	0	1	1	1	1	1	-0.0003700385423297	0.0611811598534598	66.10246371920351	16.377949865398737	0
P06612	P00805	1536	1911	0.063375	0.063375	3.402814263508492e-07	6.702129889503816	2.8874430709173717	2.3211297071129704	6.702129889503814	716	428	0.989627	0.993715	2094	1816	0.0275209999999999	0.014019	0	0	1	1	0	1	-0.93596072055431	-0.9362241689015462	1.3027869626830424	3.520650545687994	0
P05827	P52052	3126	2948	0.001206	0.001206	1.0844195693054175e-07	2.1358558667586687	1.4192516789254876	1.5049169209901665	2.135855866758669	958	1120	0.977291	0.987715	2529	2679	0.014205	0.015247	0	0	0	0	0	0	-0.9987659765617404	-0.9987790000151864	-0.9151003167898628	-0.920902472617564	0
P17117	P68567	8	34	1.0	1.0	0.0031746031746031	62526.48888888889	493.1111111111112	126.8	62526.488888888896	769	840	0.984222	0.99269	2163	2250	0.021726	0.017783	1	1	1	1	1	1	0.0160309361099427	0.0073638295943346	45.027800791678175	55.2334814148344	0
P06134	P0AA37	1969	1879	0.0149139999999999	0.0149139999999999	2.70007560211686e-07	5.318026784749972	2.2527918781725886	2.3606382978723404	5.318026784749972	604	568	0.996662	0.974574	1930	1969	0.011571	0.0149139999999999	0	0	1	0	0	0	-0.9850360503360216	-0.9846969034675664	0.2889119350099385	0.0	0
P06134	P0ABI8	2408	1012	0.823098	0.823098	4.097828273949656e-07	8.071018642250166	1.8422581984225816	4.381046396841066	8.071018642250166	604	1906	0.996662	0.97757	1930	3438	0.011571	0.005363	0	0	1	1	1	1	-0.1741452970013907	-0.1580163057376965	70.13456053927924	152.47715830691774	0
P06134	P69811	2649	1253	0.447078	0.447078	3.009238361770636e-07	5.926948933225001	1.6747169811320757	3.5390749601275915	5.926948933225001	604	1768	0.996662	0.945607	1930	3420	0.011571	0.019024	0	0	1	1	1	1	-0.5514246555000593	-0.527205276610685	37.637801400051856	22.50073591253154	0
P06136	P39279	1794	1394	0.756556	0.756556	3.993570351733709e-07	7.865673865077225	2.472423398328691	3.1813620071684587	7.865673865077226	867	1248	0.991023	0.982843	2307	4044	0.014231	0.0	0	0	1	1	1	1	-0.2365908762965138	-0.2302371792849926	52.16253249947298	0.0	0
P06612	P00963	3893	4400	0.0	0.0	5.835158862783556e-08	1.149283786766023	1.1397021058038008	1.0084071801863213	1.149283786766023	716	333	0.989627	0.999458	2094	1622	0.0275209999999999	0.002555	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0	0
P16703	P0A8Y5	3858	4416	0.0	0.0	5.866753244299878e-08	1.1555065668622428	1.1500388701736202	1.004754358161648	1.1555065668622426	900	991	0.984941	0.995082	2392	2498	0.017318	0.00863	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0	0
P06612	P37680	2203	2065	0.031392	0.031392	2.196130242821729e-07	4.325463866629889	2.013611615245009	2.14811229428848	4.325463866629889	716	198	0.989627	0.981699	2094	1622	0.0275209999999999	0.09254	0	0	1	0	0	0	-0.9682789576274696	-0.9680227849880666	0.1406562261545731	-0.6607737194726604	0
P06612	P64564	4219	4052	0.0	0.0	5.846701817037991e-08	1.1515572690289682	1.0516587677725118	1.0949913644214162	1.151557269028968	716	690	0.989627	0.995024	2094	2009	0.0275209999999999	0.013488	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0	0
P06612	P75913	4054	3522	1e-06	1e-06	6.999975150088217e-08	1.3787041856001412	1.094451294697904	1.2597218279875106	1.3787041856001412	716	972	0.989627	0.966269	2094	2548	0.0275209999999999	0.016631	0	0	0	0	0	0	-0.999998989518273	-0.9999989650915014	-0.9999636641110424	-0.9999398713246348	0
P16703	P77397	1884	1880	0.206769	0.206769	2.82032949909538e-07	5.554876984278074	2.354376657824934	2.359383306751728	5.554876984278073	900	932	0.984941	0.99237	2392	2411	0.017318	0.011252	0	0	1	1	0	1	-0.7900696589948027	-0.7916412225278878	10.939542672364016	17.376199786704586	0
P06722	P0A9E2	3808	3366	1.1e-05	1.1e-05	7.797329929123051e-08	1.5357499390053868	1.1651352060908375	1.3180873180873185	1.5357499390053868	702	957	0.988697	0.988946	2040	2507	0.017644	0.020546	0	0	0	0	0	0	-0.999988874245598	-0.9999888770468762	-0.9993765586034912	-0.9994646159836464	0
P16703	P0AAF3	2631	2537	0.008764	0.008764	1.4970024023894553e-07	2.948472578508794	1.6861702127659577	1.7486209613869188	2.948472578508794	900	1010	0.984941	0.985749	2392	2566	0.017318	0.012172	0	0	0	0	0	0	-0.9911020050947216	-0.991109298614556	-0.4939369442198869	-0.2799868550772265	0
P07012	P37349	2716	2667	0.043776	0.043776	1.3795089941227398e-07	2.71705939448384	1.633419212366581	1.6634182908545727	2.7170593944838406	1291	1193	0.978178	0.98672	2818	2781	0.0219259999999999	0.0337579999999999	0	0	1	1	0	1	-0.9552474089582876	-0.9556348305497	0.9965337954939344	0.2967592866876002	0
P16431	P31063	3342	3360	2.5e-05	2.5e-05	8.900104602929398e-08	1.7529507184297934	1.3275501046963805	1.3204403451353763	1.7529507184297937	855	901	0.987552	0.995426	2306	2356	0.020137	0.011322	0	0	0	0	0	0	-0.9999746848773532	-0.9999748851245596	-0.9987585042459154	-0.9977919095566152	0
P15770	P77285	2258	1047	0.974624	0.974624	4.223986158842155e-07	8.31949724427143	1.9645861000442677	4.234732824427481	8.319497244271432	903	2142	0.990862	0.986032	2407	3584	0.033348	0.0051329999999999	0	0	1	1	1	1	-0.0163877512711156	-0.0115696042319114	28.22586062132661	188.87414767192675	0
P14294	P0AGK4	1995	2185	0.010699	0.010699	2.291866441024776e-07	4.514024389125919	2.223446893787575	2.030192131747484	4.514024389125919	777	432	0.991579	0.985444	2135	1846	0.013816	0.02188	0	0	0	0	0	0	-0.9892101385769564	-0.9891429649985184	-0.2256079907353792	-0.5110146252285191	0
P15042	P0A746	1187	193	0.999999	0.999999	4.338921864695061e-06	85.45872817522303	3.735690235690236	22.87628865979381	85.45872817522302	1053	2507	0.992067	0.990966	2600	3828	0.011	0.002947	1	1	1	1	1	1	0.0079954277281674	0.0091153480543227	89.909	338.32779097387174	0
P08142	P0AAM3	4094	4329	0.0	0.0	5.6397285034698434e-08	1.1107921280669548	1.0837606837606837	1.0249422632794458	1.1107921280669548	1097	795	0.995995	0.982601	2615	2260	0.005141	0.035546	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0	0
P08179	P19624	630	346	0.998164	0.998164	4.567106783523706e-06	89.95302273962469	7.033280507131538	12.789625360230549	89.95302273962469	523	815	0.99101	0.991534	1927	2181	0.016344	0.012147	1	1	1	1	1	1	0.0072188978920494	0.0066866088303577	60.0721977484092	81.17370544167284	0
P08201	P69741	3044	2747	0.000524	0.000524	1.1950772378418817e-07	2.35380548444846	1.4574712643678165	1.6149927219796216	2.3538054844484604	423	547	0.994131	0.992619	1823	1958	0.024256	0.03833	0	0	0	0	0	0	-0.9994729064881792	-0.9994721035966468	-0.9783970976253298	-0.9863292460213932	0
P15005	P76407	2538	2774	0.001316	0.001316	1.4193003558895646e-07	2.7954318398745337	1.7479322567940132	1.5992792792792794	2.7954318398745337	521	775	0.930166	0.990427	2075	2128	0.039999	0.013646	0	0	0	0	0	0	-0.998585198770972	-0.9986712801650196	-0.9670991774794372	-0.9035614832185256	0
P08337	P0AAJ8	3161	3791	4.1e-05	4.1e-05	8.340072111599506e-08	1.6426475925881443	1.4035420619860848	1.1703586497890297	1.6426475925881443	265	712	0.996393	0.992871	1533	2049	0.0309319999999999	0.014746	0	0	0	0	0	0	-0.9999588515776406	-0.9999587056123102	-0.9986745118324066	-0.997219584972196	0
P08368	P76501	3777	3856	2e-06	2e-06	6.86259560110367e-08	1.351646123944241	1.1746956061408154	1.1506352087114338	1.3516461239442412	909	1138	0.985232	0.985848	2387	2679	0.0145169999999999	0.00749	0	0	0	0	0	0	-0.9999979700212742	-0.9999979712896918	-0.999862230488393	-0.9997329773030708	0
P15639	P29745	3968	4263	0.0	0.0	5.9088328542451663e-08	1.1637945011928752	1.1181657848324515	1.0408067542213884	1.1637945011928752	1107	929	0.970153	0.995056	2793	2395	0.06969	0.009189	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0	0
P08401	P52106	2179	2125	0.012222	0.012222	2.157646266840429e-07	4.249666427887146	2.0357798165137613	2.0874882408278457	4.249666427887146	503	844	0.974625	0.994308	1954	2223	0.030372	0.009148	0	0	0	1	0	0	-0.98745979222778	-0.9877080341302696	-0.5975898854207823	0.3360297332750328	0
